type,node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
AMP,N1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0220026e-06,0.0
AMP,N1111,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
AMP,N1112,-0.0,-0.0,0.0,-0.0,0.00017285686,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.863183e-06,0.0,-0.0,-0.0,0.0,-6.6058806e-06,0.0
AMP,N1113,0.0,0.0,0.0,0.0,-0.0009501364,0.0,0.0,0.0,1.4962636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9222753e-06,-0.003147627,0.0,0.0,0.0,-9.313031e-08,0.0
AMP,N1114,-0.0,0.0,0.0,-0.0,-5.897105e-08,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
AMP,N1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1116,0.0,-0.0,0.0,0.0,0.00015196456,0.0,0.0,0.0,2.5843974e-07,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2595755e-06,0.0017003678,0.0,0.0,0.0,-1.1546901e-07,0.0
AMP,N1117,0.0,0.0,0.0,0.0,-0.0034708865,0.0,0.0,0.0,-0.0022239087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001912494,-0.010767305,0.0,0.0,0.0,-0.0015396975,0.0
AMP,N1118,0.0,0.0,0.0,-0.0,-0.0014658145,0.0,-0.0,-0.0,-0.00056468335,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0016258828,0.0,-0.0,-0.0,0.0,-0.00053748366,-0.0
AMP,N1119,0.0,-0.0,0.0,0.0,-0.0023499562,0.0,0.0,0.0,2.0856205e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.956451e-05,-0.0066154953,0.0,0.0,0.0,8.257277e-08,0.0
AMP,N1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3016926e-05,0.00010906036,0.0,0.0,0.0,0.0,0.0
AMP,N1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030574654,0.0027522165,0.0,0.0,0.0,0.00065279903,0.0
AMP,N1122,-0.0,-0.0,-0.0,-0.0,0.00011366428,0.0,-0.0,0.0,-1.8940597e-06,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,3.2472767e-06,-6.5038046e-05,0.0,-0.0,-0.0,-5.357169e-06,-0.0
AMP,N1123,-0.0,0.0,-0.0,0.0,-0.0011406124,0.0,0.0,-0.0,-2.367373e-05,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-6.4902006e-06,-0.0023902191,-0.0,-0.0,-0.0,3.6436028e-05,-0.0
AMP,N1124,0.0,0.0,0.0,0.0,-0.005486902,0.0,0.0,0.0,-0.0029050705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023797296,-0.014607375,0.0,0.0,0.0,-0.0020183555,0.0
AMP,N1125,-0.0,-0.0,0.0,-0.0,8.966887e-05,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.136942e-07,0.0,-0.0,-0.0,0.0,-3.4267762e-06,0.0
AMP,N1126,0.0,-0.0,0.0,0.0,0.00013213624,-0.0,-0.0,0.0,4.8874103e-06,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,7.873546e-06,0.0003391786,0.0,0.0,0.0,-3.2872317e-06,0.0
AMP,N1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1128,-0.0,0.0,0.0,-0.0,-6.4553354e-09,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4587008e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
AMP,N1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00018454135,0.0,0.0,0.0,0.0,-0.0
AMP,N1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1393532e-07,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
AMP,N1131,-0.0,0.0,0.0,-0.0,6.0119186e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.93103e-06,0.0,0.0,0.0,0.0,0.0,0.0007097296,0.0,0.0,0.0,0.0,0.0
AMP,N1132,0.0,0.0,0.0,0.0,4.1805102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8129445e-07,0.0,0.0,0.0,0.0,0.0,1.500062e-05,0.0,0.0,0.0,0.0,0.0
AMP,N1133,0.0,0.0,0.0,0.0,9.637782e-06,0.0,0.0,0.0,2.633177e-06,0.0,0.0,6.112324e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.858857e-06,3.3398614e-05,0.0,0.0,0.0,3.1770328e-06,0.0
AMP,N1134,-0.0,-0.0,-0.0,-0.0,-2.772349e-06,-0.0,-0.0,-0.0,-7.5744464e-07,-0.0,-0.0,-1.758236e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.223625e-07,-9.607255e-06,-0.0,-0.0,-0.0,-9.1388705e-07,-0.0
AMP,N1135,0.0,0.0,0.0,0.0,2.3616712e-06,0.0,0.0,0.0,6.452417e-07,0.0,0.0,1.4977824e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.0054296e-07,8.184099e-06,0.0,0.0,0.0,7.7850984e-07,0.0
AMP,N1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1138,0.0,0.0,0.0,0.0,0.0020160777,0.0,0.0,0.0,9.4150666e-05,0.0,0.0,-1.7680144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00036216422,0.0062266984,0.0,0.0,0.0,-1.6114305e-06,0.0
AMP,N1139,-0.0,-0.0,-0.0,-0.0,-9.9528515e-06,0.0,-0.0,0.0,-3.8364328e-07,0.0,-0.0,-1.2806682e-06,-0.0,0.0,0.0,-0.0,0.0,-0.0,-4.0964e-05,0.00019389948,-0.0,-0.0,-0.0,2.2868303e-06,-0.0
AMP,N1140,0.0,0.0,0.0,0.0,4.8996453e-06,0.0,0.0,0.0,1.7129831e-06,0.0,0.0,1.08914e-06,0.0,0.0,0.0,-0.0,0.0,0.0,1.2906524e-06,2.7711008e-05,-0.0,0.0,0.0,1.1120251e-06,0.0
AMP,N1141,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1142,0.0,0.0,0.0,0.0,-0.00067702297,0.0,0.0,0.0,-3.01812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1143,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1144,0.0,0.0,0.0,0.0,-0.0017304044,0.0,0.0,0.0,0.00036603832,0.0,0.0,0.00054845726,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017163977,-0.0010745781,0.0,0.0,0.0,0.0005939456,0.0
AMP,N1145,0.0,0.0,0.0,0.0,0.0008419142,0.0,0.0,0.0,0.00031213695,0.0,0.0,0.00026283436,0.0,0.0,0.0,0.0,0.0,0.0,0.00015486151,0.009010244,0.0,0.00029326524,0.0,0.00022347005,0.0
AMP,N1146,0.0,0.0,0.0,0.0,-5.18651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.529976e-06,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1147,0.0,0.0,0.0,0.0,-4.005912e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.9300614e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0765361e-06,0.0,0.0,0.0,0.0,2.1269252e-10,0.0
AMP,N1148,0.0,-0.0,0.0,0.0,0.0017530991,-0.0,0.0,0.0,4.9473892e-05,0.0,0.0,-4.4885405e-07,0.0,0.0,-0.0,0.0,0.0,0.0,0.00030286988,0.0014790156,0.0,0.0,0.0,-7.3541605e-07,0.0
AMP,N1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1151,0.0,0.0,-0.0,0.0,-0.0007993989,0.0,-0.0,-0.0,4.7960482e-05,0.0,-0.0,6.112587e-05,0.0,-0.0,0.0,-0.0,0.0,-0.0,9.6693366e-05,-0.004073734,0.0,0.0,0.0,-2.8682412e-05,0.0
AMP,N1152,0.0,0.0,0.0,0.0,0.0013097448,0.0,0.0,0.0,3.6309182e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018399695,0.0,0.0,0.0,0.0,-4.1352782e-06,0.0
AMP,N1153,0.0,0.0,-0.0,0.0,-1.8948725e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
AMP,N1154,-0.0,-0.0,-0.0,0.0,-0.0001187585,0.0,0.0,-0.0,2.2924098e-08,0.0,-0.0,-4.0316336e-10,0.0,-0.0,0.0,-0.0,0.0,-0.0,-2.986789e-06,-0.00083277747,-0.0,-0.0,0.0,-6.387331e-06,-0.0
AMP,N1155,0.0,0.0,0.0,0.0,0.0003715001,0.0,0.0,0.0,1.1591376e-07,0.0,0.0,-2.0385613e-09,0.0,-0.0,0.0,0.0,0.0,0.0,4.762791e-05,0.0026534183,0.0,0.0,0.0,0.000101638485,0.0
AMP,N1156,0.0,0.0,0.0,0.0,-0.000476011,0.0,0.0,0.0,6.611087e-07,0.0,0.0,-1.1626836e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00016377114,0.0058269794,0.0,0.0,0.0,0.00034937216,0.0
AMP,N1157,-0.0,0.0,0.0,-0.0,3.5728146e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1158,0.0,0.0,0.0,0.0,0.005802965,0.0,0.0,0.0,0.0008885329,0.0,0.0,-0.00019486366,0.0,0.0,0.0,0.0,0.0,0.0,0.0019079667,0.018020064,0.0,0.0,0.0,-7.721016e-05,0.0
AMP,N1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1161,-0.0,0.0,0.0,0.0,-0.0003082995,0.0,0.0,0.0,5.515759e-06,0.0,-0.0,8.741103e-06,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.8911147e-07,-0.00022056367,0.0,0.0,0.0,1.2525642e-06,-0.0
AMP,N1162,0.0,0.0,0.0,0.0,0.004514099,0.0,0.0,0.0,-6.112266e-05,0.0,0.0,-0.00022636683,0.0,0.0,0.0,0.0,0.0,0.0,0.00023514075,0.013850153,0.0,0.0,0.0,-0.0002701955,0.0
AMP,N1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1164,-0.0,0.0,-0.0,-0.0,-5.411987e-06,0.0,-0.0,-0.0,-2.708098e-07,-0.0,-0.0,4.305489e-08,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-8.864714e-07,-4.5434385e-06,-0.0,-0.0,-0.0,3.7695376e-08,-0.0
AMP,N1165,0.0,0.0,0.0,0.0,2.8456034e-07,0.0,0.0,0.0,7.899704e-07,0.0,0.0,5.9754007e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4838155e-06,4.4063963e-06,0.0,0.0,0.0,4.4679697e-07,0.0
AMP,N1166,-0.0,0.0,0.0,0.0,-1.3296169e-07,0.0,0.0,0.0,4.8403575e-07,0.0,-0.0,3.8287826e-07,-0.0,0.0,0.0,-0.0,-0.0,-0.0,9.3736924e-07,2.0222815e-06,0.0,-0.0,-0.0,2.8783032e-07,-0.0
AMP,N1167,-0.0,0.0,-0.0,-0.0,-0.0004377537,0.0,0.0,-0.0,-5.3320597e-05,-0.0,-0.0,8.523078e-06,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0009527113,0.0,-0.0,-0.0,6.5332097e-06,-0.0
AMP,N1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.625177e-05,0.0008664228,0.0,0.0,0.0,0.00020550704,0.0
AMP,N1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1170,0.0,0.0,0.0,0.0,-0.0049510505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016565546,0.0,0.0,0.0,0.0,0.0
AMP,N1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1172,0.0,0.0,0.0,0.0,-1.5028158e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1174,0.0,0.0,0.0,0.0,1.559075e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0921535e-06,0.0,0.0,0.0,0.0,0.0
AMP,N1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1176,-0.0,0.0,-0.0,-0.0,-2.991082e-05,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3.246943e-06,0.0,-0.0,-0.0,0.0,1.3597604e-07,-0.0
AMP,N1177,0.0,0.0,0.0,0.0,2.8448163e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.44121e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.977943e-06,0.00023943809,0.0,0.0,0.0,1.6700242e-05,0.0
AMP,N1178,0.0,0.0,0.0,0.0,0.0059508826,0.0,0.0,0.0,0.0021346412,0.0,0.0,0.0016444686,0.0,0.0,0.0,0.0,0.0,0.0,0.0014183105,0.0,0.0,0.0,0.0,0.0013386589,0.0
AMP,N1179,0.0,0.0,0.0,0.0,0.0023229863,0.0,0.0,0.0,0.00082761893,0.0,0.0,0.0006258822,0.0,0.0006771691,0.0,0.0,0.0,0.0,0.0005836259,0.0,0.0,0.0,0.0,0.00050987094,0.0
AMP,N1180,0.0,0.0,0.0,0.0,0.0027972884,0.0,0.0,0.0,0.0010193692,0.0,0.0,0.0008182556,0.0,0.0,0.0,0.0,0.0,0.0,0.0005821968,0.0,0.0,0.0,0.0,0.00066502043,0.0
AMP,N1181,0.0,0.0,0.0,0.0,6.318213e-05,0.0,0.0,0.0,2.3066817e-05,0.0,0.0,1.8602159e-05,0.0,0.0,0.0,0.0,0.0,-0.0,1.2925425e-05,0.0,0.0,0.0,0.0,1.5115836e-05,0.0
AMP,N1182,0.0,0.0,-0.0,0.0,4.580558e-08,0.0,0.0,0.0,2.3331264e-08,0.0,0.0,3.2230165e-08,0.0,0.0,0.0,0.0,0.0,0.0,-2.5629568e-08,0.0,0.0,0.0,0.0,2.5773724e-08,0.0
AMP,N1183,0.0,0.0,0.0,0.0,6.131946e-07,0.0,0.0,0.0,4.9388805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.109924e-06,0.0
AMP,N1184,0.0,0.0,0.0,0.0,-1.3957963e-06,0.0,0.0,0.0,-1.1242226e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1186,0.0,-0.0,-0.0,-0.0,-4.8769033e-07,-0.0,-0.0,-0.0,-3.9280267e-06,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-3.2687346e-06,-0.0
AMP,N1187,0.0,-0.0,-0.0,-0.0,-3.4884397e-07,-0.0,-0.0,-0.0,-2.8097102e-06,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-2.3381194e-06,-0.0
AMP,N1188,0.0,0.0,0.0,0.0,8.119178e-06,0.0,0.0,0.0,6.539467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4418633e-05,0.0
AMP,N1189,0.0,-0.0,-0.0,-0.0,-1.0230004e-07,-0.0,-0.0,-0.0,-8.2395985e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-6.856639e-07,-0.0
AMP,N1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7253611e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4357714e-05,0.0
AMP,N1191,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-8.188687e-06,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6925025e-05,0.0
AMP,N1193,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.5889476e-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-3.8187247e-07,-0.0
AMP,N1194,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-9.784861e-07,-0.0
AMP,N1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989376e-06,0.0
AMP,N1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013040696,0.0
AMP,N1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1198,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
AMP,N1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.8047998e-07,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.3036053e-05,0.0
AMP,N1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14164795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.500303e-06,0.0
AMP,N1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0087343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.168053e-05,0.0
AMP,N1202,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34183265e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022222675,0.0,0.0,0.0,0.0,0.00017733975,0.0
AMP,N1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004733997,0.0,0.0,0.0,0.0,0.0,0.0,0.0006329279,0.0,0.0,0.0,0.0,0.0013814295,0.0
AMP,N1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051224115,-0.0,0.0,0.0,-0.0,0.0,0.0,0.00092147914,0.0,0.0,0.0,0.0,0.00027816356,0.0
AMP,N1206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.8663646e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00019082043,-0.0,-0.0,-0.0,0.0,-0.00012728885,-0.0
AMP,N1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013997189,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1211,0.0,0.0,0.0,0.0,0.0,-4.4861637e-05,0.0,0.0,0.0,0.0,0.0,-3.33692e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.5185042e-06,0.0,0.0,0.0,0.0,-5.4673103e-07,0.0
AMP,N1212,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5197852e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00021815264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00022368916,-0.0,-0.0,-0.0,-0.0,-0.00017687018,-0.0
AMP,N1213,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.1914897e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.2471078e-05,-0.0,-0.0,-0.0,-0.0,-1.77678e-05,-0.0
AMP,N1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017902182,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015903467,0.0,0.0,0.0,0.0,5.01974e-05,0.0
AMP,N1215,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.167981e-07,0.0,-0.0,0.0,0.0,0.0,0.0
AMP,N1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1217,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,N1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.884068e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.00067744876,0.0,0.0,0.0,0.0,-0.00036350646,0.0
AMP,N1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048187043,0.0,0.0,0.0,0.0,0.0,0.0,0.0005323021,0.0,0.0,0.0,0.0,-0.0001156308,0.0
AMP,N1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.5554984e-05,0.0
AMP,N1221,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,2.1791628e-08,-0.0,0.0,0.0,-0.0,-0.0,0.0,-2.6448689e-07,-0.0,-0.0,0.0,-0.0,5.2961685e-08,0.0
